27,11,25,19,0,2,18,31,4,9,7,29,27,28,1,26,15,24,9,2,10,1,27,1,8,9,17,21,15,16,26,26,19,20,11
2,2,0,19,22,26,28,11,27,8,10,27,11,2,9,26,3,27,17,8,26,17,18,27,0,25,17,19,9,18,2,10,10,8,23
0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,24,9,10,10,27,17,2,3,-1,-1,-1,-1,-1,-1,10,10
27,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,1,24,0,3,3,2,25,3,-1,-1,-1,-1,-1,-1,19,22
11,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,17,0,3,17,9,17,18,2,-1,-1,-1,-1,-1,-1,18,7
1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,3,10,0,27,2,27,17,21,-1,-1,-1,-1,-1,-1,9,24
27,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,3,25,7,19,2,16,25,0,-1,-1,-1,-1,-1,-1,26,13
20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,4
24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,1
3,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11
26,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,2,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,27
10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,24,25,25,-1,-1,-1,-1,-1,-1,-1,-1,26,17,25,17,9,-1,-1,-1,-1,-1,8,28
9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,9,17,27,-1,-1,-1,-1,-1,-1,-1,-1,9,8,10,26,2,-1,-1,-1,-1,-1,3,19
16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,18,3,3,-1,-1,-1,-1,-1,-1,-1,-1,24,3,19,10,17,-1,-1,-1,-1,-1,0,19
27,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,0,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,17
17,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,9,17,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,7
25,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1
23,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,20
12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,29
17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,2
5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,1,0,8,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,0
26,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,17,9,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,24
3,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,18,16,17,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,19
19,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,8,27,17,16,-1,-1,-1,-1,31,15
17,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,27,2,16,3,-1,-1,-1,-1,17,31
8,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,16,26,8,9,-1,-1,-1,-1,12,20
23,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,3,8,0,3,-1,-1,-1,-1,10,8
16,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,3,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,17,24,19,-1,-1,-1,-1,25,27
1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,17,2,9,-1,-1,-1,-1,8,9
26,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,19,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,18,19,1,16,-1,-1,-1,-1,7,16
17,3,19,8,25,1,1,25,27,10,26,2,3,24,3,0,2,23,17,28,9,7,23,11,27,19,27,19,1,16,25,3,11,10,0
2,21,10,9,26,20,8,25,17,4,18,0,1,28,20,15,30,11,24,1,6,1,29,23,18,29,0,13,26,10,27,5,27,12,0
