17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,16,16,16,18,-1,-1
14,10,11,12,8,10,11,12,8,8,10,10,8,8,8,11,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,9,-1,9,15,-1,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,17,16,16,16,16,24,-1,-1,-1,15,-1,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,14,12,9,11,11,11,-1,-1,-1,15,-1,-1
14,-1,-1,-1,-1,-1,-1,-1,21,13,13,13,22,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
14,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,14,-1,-1,-1,23,16,16,16,16,16,16,24,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
20,13,13,13,13,13,13,13,19,-1,-1,-1,14,-1,-1,-1,9,10,12,8,8,9,8,12,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,13,22,-1,-1,15,-1,-1
-1,-1,-1,17,16,16,16,16,16,16,16,16,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,14,-1,-1,15,-1,-1
-1,-1,-1,14,10,8,12,10,9,9,9,12,11,-1,-1,-1,21,13,13,13,13,13,13,13,13,13,13,19,-1,14,-1,-1,15,-1,-1
-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,16,16,16,16,16,16,18,17,16,16,16,16,24,-1,-1,15,-1,-1
-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,-1,11,9,11,15,14,11,11,9,8,9,-1,-1,15,-1,-1
-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
-1,-1,-1,20,13,13,13,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,24,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,21,13,13,22,-1,-1,21,13,13,22,-1,-1,8,8,-1,-1,21,13,13,13,13,19,-1,-1
-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,15,-1,-1,14,-1,-1,15,-1,-1,14,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,15,-1,-1,14,-1,-1,15,-1,-1,14,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1
17,16,16,16,16,16,16,24,-1,-1,-1,15,-1,-1,14,-1,-1,15,-1,-1,20,13,13,13,13,13,13,19,-1,17,16,16,16,18,-1
14,12,8,12,-1,12,9,9,-1,-1,-1,15,-1,-1,14,-1,-1,23,16,16,16,16,16,16,16,16,16,16,16,24,10,10,8,15,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,14,-1,-1,12,10,12,8,12,12,-1,12,10,12,11,9,8,-1,-1,-1,15,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1
20,13,13,13,13,13,13,13,22,-1,-1,15,-1,-1,20,13,13,13,13,13,13,22,-1,-1,-1,21,13,13,13,13,13,13,13,19,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,23,16,16,16,18,-1,-1,-1,-1,-1,14,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,9,12,9,12,15,-1,-1,-1,-1,-1,14,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,14,-1,-1,-1,23,16,16,16,16,16,16,16,16,18
-1,-1,-1,-1,17,16,16,16,24,-1,-1,-1,-1,-1,-1,23,16,16,16,16,16,24,-1,-1,-1,9,11,8,12,-1,10,12,10,11,15
-1,-1,-1,-1,14,11,10,9,11,-1,-1,-1,-1,-1,-1,11,8,11,-1,12,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
-1,-1,-1,-1,20,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19
