22,-1,-1,-1,-1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,28,21,29,29,21,22,28,22,29,24,24,24,21,21,24,24,24,24,24,28,24,24,29,28,21,23,23,28,24,29,21,24,24
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,24,24,-1,-1,-1,-1,-1,24,23,24,22,28,24,24,23,22,29,22,23,24,29,29,24,28,24,24,24,22,21,23,29,24,28,24,24,24,24,22,23,28,21
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,24,24,-1,-1,-1,-1,-1,24,23,22,22,24,24,24,21,24,24,22,24,29,23,21,23,28,23,23,28,24,24,24,24,24,24,24,24,24,29,29,24,23,29
29,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,24,24,-1,-1,-1,-1,-1,24,29,22,21,22,24,24,29,29,24,24,24,24,24,29,24,24,28,24,21,24,24,-1,-1,-1,-1,-1,24,24,23,24,24,22,22
24,21,28,23,28,22,28,22,-1,-1,24,24,24,24,24,24,24,24,24,-1,-1,24,24,21,28,24,24,-1,-1,-1,-1,-1,-1,-1,24,23,24,24,24,21,22,24,24,-1,-1,-1,-1,-1,24,24,21,28,28,24,21
22,23,24,21,29,21,21,23,-1,-1,24,24,24,24,24,24,24,24,24,-1,-1,24,24,24,29,24,24,-1,-1,-1,-1,-1,-1,-1,24,23,24,24,24,24,24,24,24,-1,-1,-1,-1,-1,24,24,23,29,29,24,28
28,22,22,24,23,22,24,21,-1,-1,24,24,24,24,24,24,24,24,24,-1,-1,24,24,21,22,24,24,-1,-1,-1,-1,-1,-1,-1,24,28,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,29,24,24,24,23
28,24,22,24,29,23,28,29,-1,-1,24,24,24,24,24,24,24,24,24,-1,-1,24,21,22,24,29,24,-1,-1,24,24,24,24,24,24,23,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,22,24,24,21,24
29,24,28,22,29,29,22,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,21,24,23,24,24,-1,-1,24,28,24,24,23,22,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,24,21,24
23,24,23,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,28,23,22,24,24,-1,-1,24,29,21,24,24,24,22,29,24,-1,-1,24,21,22,28,24,-1,-1,-1,24,24,29,23,22,21,24
29,22,28,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,29,24,24,24,24,-1,-1,24,24,24,24,24,24,21,29,24,-1,-1,24,28,24,29,24,-1,-1,-1,24,24,21,29,24,24,24
29,28,28,29,-1,-1,-1,-1,-1,-1,-1,22,24,23,24,22,24,29,23,-1,-1,24,29,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,22,24,-1,-1,24,23,24,24,24,-1,-1,-1,24,23,28,29,24,29,24
24,24,24,29,-1,-1,-1,-1,-1,-1,-1,29,24,23,29,22,23,21,21,-1,-1,24,22,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,23,24,-1,-1,24,22,24,21,24,22,23,21,24,29,29,29,21,22,21
29,21,22,21,22,21,24,21,24,28,28,21,22,24,29,24,28,22,22,-1,-1,22,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,-1,-1,24,21,24,22,23,24,24,24,24,24,24,24,24,24,22
21,21,23,22,29,24,21,29,22,24,22,21,21,21,23,-1,-1,-1,-1,-1,-1,23,28,24,-1,-1,-1,-1,-1,-1,29,24,23,-1,-1,-1,-1,-1,-1,-1,-1,24,28,24,28,21,24,-1,-1,-1,-1,-1,-1,24,24
21,21,28,29,22,29,24,-1,-1,-1,29,21,21,24,23,-1,-1,-1,-1,-1,-1,24,21,24,-1,-1,-1,-1,-1,-1,21,22,29,-1,-1,-1,-1,-1,-1,-1,-1,29,28,28,24,22,24,-1,-1,-1,-1,-1,-1,24,23
28,29,29,22,22,24,22,-1,-1,-1,21,23,23,29,24,-1,-1,-1,-1,-1,-1,24,29,24,24,-1,-1,22,23,24,29,22,22,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,22,22,24,-1,-1,-1,-1,-1,-1,24,23
29,28,21,23,24,23,21,-1,-1,-1,24,29,22,21,21,-1,-1,-1,-1,-1,-1,24,22,24,24,-1,-1,28,24,24,28,28,29,29,22,23,24,29,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,29
29,23,29,23,23,21,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,-1,-1,29,28,29,23,29,22,24,29,23,28,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,24
23,22,28,22,24,28,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,24,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,24
28,29,21,28,22,28,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,24,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,24,22,28,29,24,24,-1,-1,21,22
21,23,24,21,23,23,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,28,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,24,22,23,24,28,23,24,24,24,24,24,28
28,23,29,29,29,22,29,29,23,28,28,21,28,23,29,24,21,-1,-1,29,21,29,21,28,23,23,21,22,24,29,24,-1,-1,24,24,24,24,24,24,-1,-1,24,28,24,24,24,23,22,24,29,22,21,28,21,24
22,28,22,29,21,28,28,23,28,23,29,28,22,23,21,23,22,-1,-1,24,23,21,24,24,28,28,28,28,24,24,21,-1,-1,24,29,24,23,24,24,-1,-1,24,28,28,22,21,21,24,24,22,24,22,24,24,28
28,23,24,22,21,21,-1,-1,-1,-1,-1,24,22,28,29,28,24,-1,-1,22,22,28,28,29,28,29,23,28,24,22,21,-1,-1,24,24,24,28,29,24,-1,-1,-1,-1,-1,-1,-1,-1,24,24,28,24,21,24,24,22
23,23,21,28,22,29,-1,-1,-1,-1,-1,22,23,21,29,28,22,-1,-1,28,21,28,28,29,28,22,21,21,28,24,29,-1,-1,24,24,29,21,29,24,-1,-1,-1,-1,-1,-1,-1,-1,24,21,29,24,24,21,24,24
28,21,24,23,28,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,21,22,24,24,-1,-1,-1,-1,-1,-1,-1,-1,24,24,23,24,21,23,23,21
23,22,21,22,29,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,21,29,24,24,23,24,24,24,24,-1,-1,-1,24,24,28,23,24,24,23,24
22,21,21,21,24,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,28,22,21,22,29,22,23,21,24,-1,-1,-1,24,24,24,28,21,24,24,23
22,28,24,29,22,24,-1,-1,-1,-1,-1,21,22,22,24,28,28,23,29,21,21,21,23,23,28,21,21,-1,-1,-1,-1,24,24,28,22,23,29,21,29,21,29,24,29,24,-1,-1,-1,-1,-1,-1,-1,24,29,22,24
29,29,23,29,23,24,-1,-1,-1,-1,-1,28,22,29,29,29,22,22,21,23,28,22,21,23,22,21,29,-1,-1,-1,-1,24,24,23,21,24,28,21,24,24,24,24,21,24,-1,-1,-1,-1,-1,-1,-1,24,24,24,29
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,24,22,24,24,21,24,23,28,21,23,24,21,28,29,-1,-1,-1,-1,24,23,23,28,29,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,22
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,23,23,28,23,28,21,22,24,21,24,22,29,23,21,21,-1,-1,-1,-1,24,21,24,28,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,28
23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,21,21,22,28,29,23,22,21,22,23,28,22,23,28,22,28,23,22,28,24,24,28,22,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,29
29,23,24,22,29,29,29,21,24,22,24,21,24,21,22,28,21,22,29,21,28,28,21,24,28,28,29,22,29,21,28,24,29,24,22,28,24,21,28,28,28,23,24,21,29,23,22,24,24,24,24,24,23,23,24
